CH4116,Molekulare Katalyse und Materialchemie ,Professur für Synthese und Charakterisierung innovativer Materialien (Prof. Nilges) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",02.03.2023,13:30  ,14:15
CH4116,Molekulare Katalyse und Materialchemie ,Professur für Synthese und Charakterisierung innovativer Materialien (Prof. Nilges) ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",02.03.2023,14:15  ,15:45
CH4116,Molekulare Katalyse und Materialchemie ,Professur für Synthese und Charakterisierung innovativer Materialien (Prof. Nilges) ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",02.03.2023,15:45  ,16:15
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,20.02.2023,10:45  ,11:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,20.02.2023,11:30  ,13:00
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,20.02.2023,13:00  ,13:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",20.02.2023,10:45  ,11:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",20.02.2023,11:30  ,13:00
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",20.02.2023,13:00  ,13:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",20.02.2023,10:45  ,11:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",20.02.2023,11:30  ,13:00
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",20.02.2023,13:00  ,13:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",20.02.2023,10:45  ,11:30
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",20.02.2023,11:30  ,13:00
CH1102,Chemie ,Lehrstuhl für Anorganische Chemie mit Schwerpunkt Neue Materialien (Prof. Fässler) ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",20.02.2023,13:00  ,13:30
CH4110,Grundlagen der Technischen Chemie ,Lehrstuhl für Technische Chemie I (Prof. Hinrichsen) ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,13.02.2023,13:30  ,14:15
CH4110,Grundlagen der Technischen Chemie ,Lehrstuhl für Technische Chemie I (Prof. Hinrichsen) ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,13.02.2023,14:15  ,15:45
CH4110,Grundlagen der Technischen Chemie ,Lehrstuhl für Technische Chemie I (Prof. Hinrichsen) ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,13.02.2023,15:45  ,16:15
CH3211,Grundlagen der Makromolekularen Chemie ,Wacker-Lehrstuhl für Makromolekulare Chemie (Prof. Rieger) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",12.04.2023,13:30  ,14:15
CH3211,Grundlagen der Makromolekularen Chemie ,Wacker-Lehrstuhl für Makromolekulare Chemie (Prof. Rieger) ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",12.04.2023,14:15  ,15:15
CH3211,Grundlagen der Makromolekularen Chemie ,Wacker-Lehrstuhl für Makromolekulare Chemie (Prof. Rieger) ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",12.04.2023,15:15  ,15:45
CH3181,Biologische Chemie ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",12.04.2023,10:45  ,11:30
CH3181,Biologische Chemie ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",12.04.2023,11:30  ,13:00
CH3181,Biologische Chemie ,Lehrstuhl für Biotechnologie (Prof. Buchner) ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",12.04.2023,13:00  ,13:30
CH0107,Analytische Chemie ,Lehrstuhl für Analytische Chemie und Wasserchemie (Prof. Elsner) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",12.04.2023,10:15  ,11:00
CH0107,Analytische Chemie ,Lehrstuhl für Analytische Chemie und Wasserchemie (Prof. Elsner) ,Prüfungstermin,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",12.04.2023,11:00  ,12:00
CH0107,Analytische Chemie ,Lehrstuhl für Analytische Chemie und Wasserchemie (Prof. Elsner) ,Nachbereitung,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",12.04.2023,12:00  ,12:30
CH4117,Biochemie ,Lehrstuhl für Biochemie (Prof. Groll) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",14.04.2023,13:30  ,14:15
CH4117,Biochemie ,Lehrstuhl für Biochemie (Prof. Groll) ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",14.04.2023,14:15  ,15:45
CH4117,Biochemie ,Lehrstuhl für Biochemie (Prof. Groll) ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",14.04.2023,15:45  ,16:15
CH3094,Industrielle Chemische Prozesse 1 - Katalyse für Energie ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.5901.051, Hörsaal (5901.EG.051) ",14.04.2023,13:30  ,14:15
CH3094,Industrielle Chemische Prozesse 1 - Katalyse für Energie ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Prüfungstermin,Modulprüfung,fix,"00.5901.051, Hörsaal (5901.EG.051) ",14.04.2023,14:15  ,15:45
CH3094,Industrielle Chemische Prozesse 1 - Katalyse für Energie ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Nachbereitung,Modulprüfung,fix,"00.5901.051, Hörsaal (5901.EG.051) ",14.04.2023,15:45  ,16:15
CH4101,Allgemeine und Anorganische Chemie ,Professur für Synthese und Charakterisierung innovativer Materialien (Prof. Nilges) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",29.03.2023,10:45  ,11:30
CH4101,Allgemeine und Anorganische Chemie ,Professur für Synthese und Charakterisierung innovativer Materialien (Prof. Nilges) ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",29.03.2023,11:30  ,13:00
CH4101,Allgemeine und Anorganische Chemie ,Professur für Synthese und Charakterisierung innovativer Materialien (Prof. Nilges) ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",29.03.2023,13:00  ,13:30
CH1020,Chemie ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",20.02.2023,10:45  ,11:30
CH1020,Chemie ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Prüfungstermin,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",20.02.2023,11:30  ,13:00
CH1020,Chemie ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Nachbereitung,Modulprüfung,fix,"CH 26411, Emil-Erlenmeyer-Hörsaal (5406.01.641A) ",20.02.2023,13:00  ,13:30
CH3241,Grundlagen der Katalyse ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"CH 26410, Übungsraum (5406.01.641K) ",28.03.2023,10:45  ,11:30
CH3241,Grundlagen der Katalyse ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Prüfungstermin,Modulprüfung,fix,"CH 26410, Übungsraum (5406.01.641K) ",28.03.2023,11:30  ,13:00
CH3241,Grundlagen der Katalyse ,Lehrstuhl für Technische Chemie II (Prof. Lercher) ,Nachbereitung,Modulprüfung,fix,"CH 26410, Übungsraum (5406.01.641K) ",28.03.2023,13:00  ,13:30
CH0142,Allgemeine und anorganische Chemie mit Praktikum ,Professur für Molekulare Katalyse (Prof. Kühn) ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",11.04.2023,10:45  ,11:30
CH0142,Allgemeine und anorganische Chemie mit Praktikum ,Professur für Molekulare Katalyse (Prof. Kühn) ,Prüfungstermin,Modulprüfung,geplant,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",11.04.2023,11:30  ,13:00
CH0142,Allgemeine und anorganische Chemie mit Praktikum ,Professur für Molekulare Katalyse (Prof. Kühn) ,Nachbereitung,Modulprüfung,geplant,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",11.04.2023,13:00  ,13:30
CH0142,Allgemeine und anorganische Chemie mit Praktikum ,Professur für Molekulare Katalyse (Prof. Kühn) ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",11.04.2023,10:45  ,11:30
